,Safety,Health,Comfort,Culture,Education
4DA HOG,0.0,0.0,0.24175611642974565,0.0,0.0
ACA DW,0.0,0.0,0.2759420220631327,0.2759420220631327,0.0
ACA COF,0.0,0.0,0.03323578033791801,0.03323578033791801,0.0
ACA VIT,0.0,0.0,0.03487066553822772,0.03487066553822772,0.0
ACA OLF,0.0,0.0,0.1462160779039946,0.1462160779039946,0.0
ACA GL,0.0,0.0,0.0784458189834884,0.0784458189834884,0.0
ACA DEC,0.0,0.0,0.01917097610877515,0.01917097610877515,0.0
ART MHP,0.0,0.0,0.0,0.07166924293250114,0.0
ART HOG,0.0,0.0,0.0,0.05439512510879027,0.0
ART UTS,0.0,0.0,0.0,0.1673437690163374,0.0
ART DEC,0.0,0.0,0.0,0.03594558020395341,0.0
VRT OLF,0.0,0.0,0.0,0.12184660973993058,0.0
VRT POW,0.0,0.0,0.0,0.0528070971395652,0.0
VRT MHP,0.0,0.0,0.0,0.04777954402346801,0.0
VRT HOG,0.0,0.0,0.0,0.03626345372791557,0.0
VRT DEC,0.0,0.0,0.0,0.04792744027193788,0.0
PBH OFF,0.0,0.0,0.0,0.11480775527694197,0.11480775527694197
PBH MHP,0.0,0.0,0.0,0.04586830722050559,0.04586830722050559
PBH SP,0.0,0.0,0.0,0.07115446114486729,0.07115446114486729
PBH AAR,0.0,0.0,0.0,0.019348026024457537,0.019348026024457537
PBH EDC,0.0,0.0,0.0,0.08672715762819161,0.08672715762819161
LIB MHP,0.0,0.0,0.0,0.0,0.057335280822147144
LIB HOG,0.0,0.0,0.0,0.0,0.04351601392532636
UNI COF,0.0,0.0,0.0,0.0,0.033235730484197645
UNI REA,0.0,0.0,0.0,0.0,0.056069842818786464
UNI TUB,0.0,0.0,0.0,0.0,0.09155458119998329
4DA EDC,0.0,0.0,0.14454526271365264,0.0,0.0
UNI HD,0.0,0.0,0.0,0.0,0.17500182969872535
UNI IDC,0.0,0.0,0.0,0.0,0.10229892693777419
4DA POW,0.0,0.0,0.0528070971395652,0.0,0.0
INF OFF,0.0,0.7972681055513137,0.0,0.0,0.0
INF TUB,0.0,0.30518163215134037,0.0,0.0,0.0
INF STR,0.0,0.3658919050771858,0.0,0.0,0.0
HOS PK,0.0,2.49999999875e-05,0.0,0.0,0.0
4DA MHP,0.0,0.0,0.04777954402346801,0.0,0.0
WCE DW,0.0,0.27594202703008913,0.27594202703008913,0.0,0.0
WCE KOM,0.0,0.07936060227372436,0.07936060227372436,0.0,0.0
WCE OLF,0.0,0.1462160779039946,0.1462160779039946,0.0,0.0
HOS BSC,0.0,0.13888888888888887,0.0,0.0,0.0
WCE PFE,0.0,0.12192756394269405,0.12192756394269405,0.0,0.0
WCE DEC,0.0,0.01917097610877515,0.01917097610877515,0.0,0.0
PAR DW,0.0,0.0,0.4139146970317479,0.0,0.0
PAR FOD,0.0,0.0,0.1627819066102115,0.0,0.0
PAR PFE,0.0,0.0,0.2743370216144318,0.0,0.0
PAR SOI,0.0,0.0,0.24612997320724106,0.0,0.0
PAR DEC,0.0,0.0,0.05751292832632546,0.0,0.0
4DA OLF,0.0,0.0,0.18276991369604628,0.0,0.0
WCE SOI,0.0,0.08204332440241369,0.08204332440241369,0.0,0.0
EMC PK,2.4000024000024e-05,2.4000024000024e-05,0.0,0.0,0.0
SDP RAD,0.10179153094462541,0.0,0.0,0.0,0.0
EMC POW,0.12673690006107835,0.12673690006107835,0.0,0.0,0.0
EMC BSC,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0
SDP POW,0.15842110131318393,0.0,0.0,0.0,0.0
SDP CCD,0.22658610271903323,0.0,0.0,0.0,0.0
SST SUN,0.6172839506172839,0.0,0.0,0.0,0.0
SST DW,0.6898550675752227,0.0,0.0,0.0,0.0
SST OFF,0.7972681055513137,0.0,0.0,0.0,0.0
SDP SUD,,,,,
EMC BND,,,,,
EMC RED,,,,,
HOS BND,,,,,
HOS SEQ,,,,,
HOS SDR,,,,,
HOS RED,,,,,
4DA BID,,,,,
VRT BID,,,,,
LIB CD,,,,,
LIB DIS,,,,,
LIB BID,,,,,
UNI BID,,,,,
